"uid","friends"
2376,NA
2377,NA
2378,NA
2379,NA
2380,NA
2381,NA
2382,NA
2383,NA
2384,NA
2385,NA
2386,NA
2387,NA
2388,NA
2389,NA
2390,NA
2391,NA
2392,NA
2393,NA
2394,NA
2395,NA
2396,NA
2397,NA
2398,"34081, 15052"
2399,NA
2400,NA
2401,NA
2402,NA
2403,"8333, 21016"
2404,NA
2405,"26000"
2406,NA
2407,NA
2408,NA
2409,NA
2410,NA
2411,NA
2412,NA
2413,NA
2414,NA
2415,NA
2416,NA
2417,NA
2418,NA
2419,NA
2420,NA
2421,NA
2422,NA
2423,NA
2424,NA
2425,"24599"
2426,NA
2427,"23805, 12953"
2428,"18447, 3896"
2429,NA
2430,"36985"
2431,NA
2432,NA
2433,NA
2434,NA
2435,NA
2436,NA
2437,NA
2438,NA
2439,NA
2440,NA
2441,"43, 5571, 8333, 24630, 39278"
2442,NA
2443,NA
2444,NA
2445,NA
2446,NA
2447,NA
2448,"30030"
2449,NA
2450,NA
2451,NA
2452,NA
2453,NA
2454,NA
2455,NA
2456,NA
2457,NA
2458,NA
2459,NA
2460,NA
2461,"24139"
2462,"28036"
2463,NA
2464,"3896"
2465,NA
2466,"37694"
2467,"32583, 3896"
2468,NA
2469,NA
2470,NA
2471,NA
2472,NA
2473,NA
2474,NA
2475,NA
2476,"20246"
2477,"27964"
2478,"15653"
2479,NA
2480,NA
2481,NA
2482,NA
2483,NA
2484,NA
2485,NA
2486,NA
2487,NA
2488,NA
2489,NA
2490,NA
2491,NA
2492,"17182, 14831, 14022, 23074, 4377, 113, 23115, 17608, 16566, 30249"
2493,NA
2494,NA
2495,NA
2496,NA
2497,NA
2498,NA
2499,NA
2500,NA
2501,NA
2502,NA
2503,NA
2504,NA
2505,NA
2506,NA
2507,NA
2508,NA
2509,NA
2510,NA
2511,NA
2512,NA
2513,NA
2514,NA
2515,NA
2516,NA
2517,NA
2518,NA
2519,NA
2520,NA
2521,NA
2522,NA
2523,NA
2524,NA
2525,NA
2526,NA
2527,NA
2528,NA
2529,NA
2530,NA
2531,NA
2532,NA
2533,NA
2534,NA
2535,NA
2536,NA
2537,NA
2538,NA
2539,NA
2540,NA
2541,NA
2542,NA
2543,NA
2544,NA
2545,NA
2546,NA
2547,NA
2548,NA
2549,NA
2550,NA
2551,NA
2552,NA
2553,NA
2554,NA
2555,NA
2556,NA
2557,NA
2558,NA
2559,NA
2560,NA
2561,NA
2562,NA
2563,NA
2564,NA
2565,NA
2566,NA
2567,NA
2568,NA
2569,NA
2570,NA
2571,NA
2572,NA
2573,NA
2574,NA
2575,NA
2576,NA
2577,NA
2578,NA
2579,NA
2580,NA
2581,NA
2582,NA
2583,NA
2584,NA
2585,NA
2586,NA
2587,NA
2588,NA
2589,NA
2590,NA
2591,NA
2592,NA
2593,NA
2594,NA
2595,NA
2596,NA
2597,NA
2598,NA
2599,NA
2600,NA
2601,NA
2602,NA
2603,NA
2604,NA
2605,NA
2606,NA
2607,NA
2608,NA
2609,NA
2610,NA
2611,NA
2612,NA
2613,NA
2614,NA
2615,NA
2616,NA
2617,NA
2618,NA
2619,NA
2620,NA
2621,NA
2622,NA
2623,NA
2624,NA
2625,NA
2626,NA
2627,NA
2628,NA
2629,NA
2630,NA
2631,NA
2632,NA
2633,NA
2634,NA
2635,NA
2636,NA
2637,NA
2638,NA
2639,NA
2640,NA
2641,NA
2642,NA
2643,NA
2644,NA
2645,NA
2646,NA
2647,NA
2648,NA
2649,NA
2650,NA
2651,NA
2652,NA
2653,NA
2654,NA
2655,NA
2656,NA
2657,NA
2658,NA
2659,NA
2660,NA
2661,NA
2662,NA
2663,NA
2664,NA
2665,NA
2666,NA
2667,NA
2668,NA
2669,NA
2670,NA
2671,NA
2672,"27607, 16688, 20747"
2673,NA
2674,NA
2675,NA
2676,NA
2677,NA
2678,NA
2679,NA
2680,NA
2681,NA
2682,NA
2683,NA
2684,NA
2685,NA
2686,NA
2687,NA
2688,NA
2689,"8276"
2690,NA
2691,NA
2692,"38332"
2693,NA
2694,NA
2695,NA
2696,NA
2697,NA
2698,NA
2699,NA
2700,"27341"
2701,NA
2702,"30148, 982, 28559, 1796"
2703,NA
2704,NA
2705,NA
2706,NA
2707,NA
2708,NA
2709,NA
2710,NA
2711,NA
2712,NA
2713,NA
2714,NA
2715,NA
2716,NA
2717,NA
2718,NA
2719,NA
2720,NA
2721,NA
2722,NA
2723,NA
2724,NA
2725,NA
2726,NA
2727,"18811, 26055, 21531"
2728,NA
2729,NA
2730,NA
2731,NA
2732,NA
2733,NA
2734,NA
2735,"4467"
2736,NA
2737,NA
2738,NA
2739,NA
2740,NA
2741,NA
2742,NA
2743,"40090"
2744,NA
2745,NA
2746,NA
2747,NA
2748,NA
2749,NA
2750,NA
2751,NA
2752,NA
2753,NA
2754,NA
2755,NA
2756,NA
2757,NA
2758,NA
2759,NA
2760,NA
2761,NA
2762,NA
2763,NA
2764,NA
2765,NA
2766,NA
2767,NA
2768,NA
2769,NA
2770,"2798, 113, 9951, 5553, 18304, 16746, 33171, 30937, 6508, 38660, 27042, 17718, 36391, 4377, 23115, 27526, 10204, 36196"
2771,NA
2772,NA
2773,"8846"
2774,NA
2775,NA
2776,NA
2777,"21542, 27526, 3400, 24515"
2778,NA
2779,NA
2780,NA
2781,NA
2782,NA
2783,NA
2784,NA
2785,"36449"
2786,NA
2787,"33926"
2788,"28029"
2789,NA
2790,NA
2791,NA
2792,NA
2793,NA
2794,NA
2795,NA
2796,NA
2797,NA
2798,NA
2799,NA
2800,NA
2801,NA
2802,NA
2803,NA
2804,NA
2805,NA
2806,NA
2807,NA
2808,NA
2809,NA
2810,NA
2811,NA
2812,NA
2813,NA
2814,NA
2815,NA
2816,NA
2817,NA
2818,NA
2819,NA
2820,NA
2821,NA
2822,NA
2823,NA
2824,NA
2825,NA
2826,NA
2827,NA
2828,NA
2829,NA
2830,NA
2831,NA
2832,NA
2833,NA
2834,NA
2835,NA
2836,NA
2837,NA
2838,NA
2839,NA
2840,NA
2841,NA
2842,NA
2843,NA
2844,NA
2845,NA
2846,NA
2847,NA
2848,NA
2849,NA
2850,NA
2851,NA
2852,NA
2853,NA
2854,NA
2855,NA
2856,NA
2857,NA
2858,NA
2859,NA
2860,NA
2861,NA
2862,NA
2863,NA
2864,NA
2865,NA
2866,NA
2867,NA
2868,NA
2869,NA
2870,NA
2871,NA
2872,NA
2873,NA
2874,NA
2875,NA
2876,NA
2877,NA
2878,NA
2879,NA
2880,NA
2881,NA
2882,NA
2883,NA
2884,"5223"
2885,NA
2886,NA
2887,"32673"
2888,NA
2889,NA
2890,"5045, 28586, 8333, 41527, 38538, 21248"
2891,"4382"
2892,NA
2893,NA
2894,"24021, 35140"
2895,"8858, 355, 16566, 26212, 7788, 19431, 23115"
2896,"14035"
2897,NA
2898,"1796, 24244, 20778, 208, 41398, 26905, 28"
2899,NA
2900,NA
2901,NA
2902,NA
2903,NA
2904,NA
2905,NA
2906,NA
2907,NA
2908,NA
2909,NA
2910,"17843, 10708"
2911,NA
2912,NA
2913,"16732, 748, 22162"
2914,"5297"
2915,"8888"
2916,"28036"
2917,"18820"
2918,NA
2919,NA
2920,"13460"
2921,"113"
2922,NA
2923,NA
2924,NA
2925,NA
2926,NA
2927,NA
2928,NA
2929,"27478"
2930,NA
2931,NA
2932,NA
2933,NA
2934,NA
2935,"27552"
2936,NA
2937,NA
2938,NA
2939,NA
2940,NA
2941,NA
2942,"12376"
2943,NA
2944,NA
2945,"15058"
2946,NA
2947,"25063"
2948,NA
2949,NA
2950,NA
2951,NA
2952,NA
2953,"1976"
2954,NA
2955,"9220"
2956,NA
2957,NA
2958,NA
2959,NA
2960,NA
2961,NA
2962,NA
2963,NA
2964,NA
2965,NA
2966,NA
2967,"11136"
2968,NA
2969,"32367"
2970,NA
2971,"28676, 12277"
2972,NA
2973,NA
2974,NA
2975,NA
2976,"5217"
2977,"38332"
2978,NA
2979,NA
2980,NA
2981,"25204"
2982,"36600, 38538, 21248, 28586"
2983,NA
2984,NA
2985,"12081"
2986,NA
2987,NA
2988,NA
2989,NA
2990,NA
2991,NA
2992,NA
2993,NA
2994,NA
2995,NA
2996,NA
2997,NA
2998,NA
2999,NA
3000,NA
3001,NA
3002,NA
3003,NA
3004,NA
3005,NA
3006,NA
3007,NA
3008,NA
3009,NA
3010,NA
3011,NA
3012,NA
3013,NA
3014,NA
3015,NA
3016,NA
3017,NA
3018,NA
3019,NA
3020,NA
3021,NA
3022,NA
3023,NA
3024,NA
3025,NA
3026,NA
3027,NA
3028,NA
3029,NA
3030,NA
3031,NA
3032,NA
3033,NA
3034,NA
3035,NA
3036,NA
3037,NA
3038,NA
3039,NA
3040,NA
3041,NA
3042,NA
3043,NA
3044,NA
3045,NA
3046,NA
3047,NA
3048,NA
3049,NA
3050,NA
3051,NA
3052,NA
3053,NA
3054,NA
3055,NA
3056,NA
3057,NA
3058,NA
3059,NA
3060,NA
3061,NA
3062,NA
3063,NA
3064,NA
3065,NA
3066,NA
3067,NA
3068,NA
3069,NA
3070,NA
3071,NA
3072,NA
3073,NA
3074,NA
3075,NA
3076,NA
3077,NA
3078,NA
3079,NA
3080,NA
3081,NA
3082,NA
3083,NA
3084,NA
3085,NA
3086,NA
3087,NA
3088,NA
3089,NA
3090,NA
3091,NA
3092,NA
3093,NA
3094,NA
3095,NA
3096,NA
3097,NA
3098,NA
3099,NA
3100,NA
3101,NA
3102,NA
3103,NA
3104,NA
3105,NA
3106,NA
3107,NA
3108,NA
3109,NA
3110,NA
3111,NA
3112,NA
3113,NA
3114,NA
3115,NA
3116,NA
3117,NA
3118,NA
3119,NA
3120,NA
3121,NA
3122,NA
3123,NA
3124,NA
3125,NA
3126,NA
3127,NA
3128,NA
3129,NA
3130,NA
3131,NA
3132,NA
3133,NA
3134,NA
3135,NA
3136,NA
3137,NA
3138,NA
3139,NA
3140,NA
3141,NA
3142,NA
3143,NA
3144,NA
3145,NA
3146,NA
3147,NA
3148,NA
3149,NA
3150,NA
3151,NA
3152,NA
3153,NA
3154,NA
3155,NA
3156,NA
3157,NA
3158,NA
3159,"659"
3160,NA
3161,"17666"
3162,"12350, 7703, 38900"
3163,"36524"
3164,NA
3165,NA
3166,NA
3167,NA
3168,NA
3169,NA
3170,NA
3171,NA
3172,NA
3173,NA
3174,"33171, 8782"
3175,NA
3176,NA
3177,NA
3178,"22302, 15920"
3179,NA
3180,NA
3181,NA
3182,NA
3183,NA
3184,"17277, 27623, 25962, 31504, 40670"
3185,NA
3186,NA
3187,NA
3188,"5658, 38660, 12953, 13800, 30021, 7662, 36196, 14285, 33171, 5223, 20080, 113, 9572, 14831, 3315, 33514, 35421, 9864, 27526, 16736, 18304, 9440, 16319, 23115, 174, 25520, 33384, 23805, 619"
3189,"14257"
3190,"7430, 4041, 22302, 26905, 27181, 36035, 15007, 28559"
3191,NA
3192,"18577"
3193,"3453"
3194,NA
3195,NA
3196,NA
3197,"37291"
3198,NA
3199,NA
3200,NA
3201,NA
3202,NA
3203,"39368"
3204,NA
3205,"32367"
3206,"32912"
3207,NA
3208,"8722"
3209,NA
3210,NA
3211,NA
3212,NA
3213,NA
3214,NA
3215,NA
3216,NA
3217,NA
3218,NA
3219,NA
3220,NA
3221,NA
3222,NA
3223,NA
3224,NA
3225,NA
3226,NA
3227,NA
3228,NA
3229,NA
3230,NA
3231,"208"
3232,NA
3233,NA
3234,NA
3235,NA
3236,NA
3237,NA
3238,NA
3239,"15536, 28910"
3240,NA
3241,"10163, 34081, 30971, 8474, 34002, 16283, 39714, 14752, 27588"
3242,NA
3243,NA
3244,NA
3245,NA
3246,NA
3247,NA
3248,NA
3249,NA
3250,NA
3251,NA
3252,NA
3253,NA
3254,NA
3255,NA
3256,NA
3257,"2803, 40006"
3258,NA
3259,NA
3260,NA
3261,"10917, 130, 13918, 10269, 40178, 9862"
3262,NA
3263,NA
3264,NA
3265,NA
3266,NA
3267,NA
3268,NA
3269,NA
3270,NA
3271,NA
3272,NA
3273,NA
3274,NA
3275,NA
3276,NA
3277,NA
3278,NA
3279,NA
3280,NA
3281,NA
3282,NA
3283,NA
3284,NA
3285,NA
3286,NA
3287,NA
3288,"18680, 37496, 208"
3289,NA
3290,NA
3291,NA
3292,NA
3293,NA
3294,NA
3295,NA
3296,"13002, 113, 7708, 15041"
3297,NA
3298,NA
3299,NA
3300,NA
3301,"3088"
3302,NA
3303,NA
3304,NA
3305,NA
3306,NA
3307,NA
3308,NA
3309,NA
3310,"33492, 16566, 18597, 9440, 7974, 28111, 24374, 33171, 13175, 220, 23644, 9942, 5223, 26212, 24515, 8587, 13800, 41402, 38423, 32119, 23928, 36100, 4950, 30021, 36196, 19790, 27526, 29350, 113, 7788, 18139, 38518, 34134, 19667, 18744, 15043, 39515, 27042, 15550, 11899, 26459, 5215, 13849, 2173, 38660, 28159, 23201, 14789, 8858, 7708, 37610, 11839, 13586, 20699, 34470, 27120, 4377, 22917"
3311,NA
3312,NA
3313,NA
3314,NA
3315,NA
3316,NA
3317,NA
3318,NA
3319,NA
3320,NA
3321,NA
3322,NA
3323,NA
3324,NA
3325,NA
3326,NA
3327,NA
3328,NA
3329,NA
3330,NA
3331,NA
3332,NA
3333,NA
3334,NA
3335,NA
3336,NA
3337,NA
3338,NA
3339,NA
3340,NA
3341,NA
3342,NA
3343,NA
3344,NA
3345,NA
3346,NA
3347,NA
3348,NA
3349,NA
3350,NA
3351,NA
3352,NA
3353,NA
3354,NA
3355,NA
3356,NA
3357,NA
3358,NA
3359,NA
3360,"21613"
3361,NA
3362,NA
3363,NA
3364,NA
3365,NA
3366,NA
3367,NA
3368,NA
3369,"8121, 13358"
3370,NA
3371,NA
3372,NA
3373,NA
3374,NA
3375,NA
3376,NA
3377,NA
3378,NA
3379,NA
3380,NA
3381,NA
3382,NA
3383,NA
3384,NA
3385,NA
3386,NA
3387,NA
3388,NA
3389,NA
3390,"41614"
3391,"15730"
3392,NA
3393,NA
3394,NA
3395,NA
3396,NA
3397,NA
3398,NA
3399,"5030"
3400,NA
3401,NA
3402,NA
3403,NA
3404,NA
3405,NA
3406,"3839"
3407,NA
3408,NA
3409,NA
3410,NA
3411,NA
3412,NA
3413,NA
3414,NA
3415,"39470"
3416,NA
3417,NA
3418,"208"
3419,NA
3420,NA
3421,NA
3422,NA
3423,NA
3424,NA
3425,NA
3426,"21264, 32894"
3427,NA
3428,NA
3429,NA
3430,NA
3431,NA
3432,NA
3433,NA
3434,NA
3435,NA
3436,NA
3437,"34756, 13501, 28397, 21400, 3691, 9985, 2704, 3192, 14382, 27268, 8220, 27120, 32885, 30870, 37610, 27822, 2854, 4868, 37745, 9147, 8717, 38560, 748, 22309, 15123, 31889, 31418, 15268, 12277, 24885, 24298, 5830, 23896, 18139"
3438,NA
3439,NA
3440,NA
3441,NA
3442,"5078"
3443,NA
3444,"2488"
3445,NA
3446,NA
3447,NA
3448,"16652"
3449,"34663"
3450,NA
3451,NA
3452,NA
3453,NA
3454,NA
3455,NA
3456,NA
3457,NA
3458,NA
3459,NA
3460,NA
3461,NA
3462,NA
3463,"39434, 26246, 9773, 19444, 34153, 6292, 25704, 30659"
3464,"13061"
3465,NA
3466,NA
3467,NA
3468,NA
3469,NA
3470,NA
3471,"31484"
3472,"16719, 24445"
3473,NA
3474,NA
3475,"36850"
3476,"6679"
3477,NA
3478,NA
3479,"19074"
3480,"5217"
3481,"26126"
3482,NA
3483,NA
3484,NA
3485,NA
3486,NA
3487,"2347"
3488,"34565"
3489,NA
3490,NA
3491,"18425"
3492,"41046"
3493,NA
3494,NA
3495,NA
3496,NA
3497,NA
3498,NA
3499,NA
3500,"36860"
3501,"2933, 17730"
3502,"40403"
3503,"27155, 39375, 24923, 34011"
3504,NA
3505,NA
3506,NA
3507,"18113"
3508,NA
3509,"4973"
3510,NA
3511,NA
3512,NA
3513,NA
3514,"12417, 22208"
3515,"6611"
3516,NA
3517,NA
3518,"14262, 27713"
3519,"30971"
3520,NA
3521,NA
3522,NA
3523,NA
3524,NA
3525,NA
3526,NA
3527,"11589"
3528,NA
3529,NA
3530,NA
3531,NA
3532,NA
3533,NA
3534,NA
3535,"17532"
3536,"7662"
3537,NA
3538,NA
3539,"18304, 11018, 29372, 31282, 15965, 5045, 5121, 8333"
3540,NA
3541,NA
3542,"19121"
3543,"10276"
3544,"324, 6193, 27607, 33171, 36391, 29894, 30570, 113, 6508, 20080, 18597, 36816, 13121, 39515, 32471, 14831, 220, 22928, 29676, 3315, 37675, 38660, 13091, 40368, 9440, 7708, 27386, 32367, 17718, 18139, 14162, 33384"
3545,"29558, 23758"
3546,"34693"
3547,NA
3548,NA
3549,"27906, 41121, 27837"
3550,NA
3551,NA
3552,"20767"
3553,"31290, 4004"
3554,NA
3555,NA
3556,NA
3557,"12471"
3558,"13978"
3559,"38783, 24615, 21402, 31568, 38962, 6368, 35836, 9351, 17070, 20258, 23233, 5046, 6249, 13676"
3560,NA
3561,NA
3562,NA
3563,NA
3564,"908, 32828, 14277, 20809, 19445, 36391, 10354, 23432, 5658, 14805, 26055, 5981, 11589, 29894, 34296, 9572, 15550, 33891, 33723, 5891, 11384, 38151, 15365, 16284, 22656, 4663, 24494, 1933, 38405, 35565, 9016, 6508, 37836, 35451, 3689, 12953, 4122, 5256, 30827, 32202, 19575, 28111, 324, 29213, 220, 33514, 37675, 35207, 32367, 13875, 23154, 5957, 17201, 26206, 41558, 8775, 24823, 37912, 28709, 36974, 8328, 937, 28265, 3481, 17648, 4420, 16741, 9864, 13091, 27446, 37154, 35082, 22669, 9440, 29636, 10191, 34220, 20194, 5653, 21980, 7657, 8858, 39981, 22488, 30639, 23805, 619, 14382, 40355, 17411, 9295, 29153, 18229, 12151, 2160, 25661, 8893, 30570, 25021, 271, 7708, 38732, 38010, 12827, 36878, 21675, 10668, 40070, 39515, 34845, 113, 32471, 13824, 20654, 36175, 40573, 38129, 26113, 26112, 21580, 20080, 34491, 18811, 36816, 22309, 13476, 31680, 14831, 13471, 7552, 1305, 38660, 24298, 3453, 14941, 3711, 3315, 40178, 21191, 29676, 6213, 24053, 22763, 2915, 3067, 10819, 37001, 31268, 36502, 33118, 9135, 30230, 19893, 6075, 30328, 23115, 4194, 8117, 14162, 8408, 8635, 24445, 27526, 11178, 23529, 33847, 10232, 30937, 33180, 40688, 22426, 39310, 18014, 17060, 37889, 28198, 34662, 18656"
3565,NA
3566,NA
3567,"28036"
3568,"30328, 12566, 8408"
3569,NA
3570,NA
3571,NA
3572,NA
3573,"935"
3574,"37240, 16746, 8858, 10354, 2798, 11589, 32471, 31625, 8892, 20654, 41356, 37836, 37772, 6508, 38660, 36022, 10204, 9951, 37757, 355, 220, 22669, 9864, 33171, 9440, 8441, 907, 34220, 5223, 36391, 23805, 14139, 113, 16566, 22309, 30021, 36196, 18452, 20080, 14831, 2915, 6426, 35818, 33118, 32367, 23644, 30249, 11132, 26459, 23115, 27526, 38246, 41402, 14990, 26300, 40688, 27120, 39147"
3575,NA
3576,NA
3577,NA
3578,NA
3579,NA
3580,NA
3581,"22488, 5121, 15838, 21530, 11018"
3582,NA
3583,NA
3584,NA
3585,"208, 4338, 34153, 14028, 31915, 19882, 2957, 982, 18831, 32921, 24693, 4041, 28559, 6272, 41088, 41553, 37132, 20778, 31669, 2564, 1199, 33631, 24244, 27181, 36506, 10276"
3586,NA
3587,NA
3588,NA
3589,NA
3590,"208"
3591,"32525"
3592,NA
3593,NA
3594,NA
3595,NA
3596,NA
3597,NA
3598,"29883, 32279, 2701, 38979, 20153, 22309, 29753, 18928, 11605, 12601"
3599,NA
3600,NA
3601,"7600"
3602,NA
3603,"41607, 20918"
3604,NA
3605,"14686, 18304, 34756, 14075, 27951, 3219, 29954, 12601, 6308"
3606,NA
3607,NA
3608,NA
3609,"10737"
3610,NA
3611,NA
3612,"4379"
3613,NA
3614,NA
3615,"11136"
3616,"25962"
3617,NA
3618,NA
3619,NA
3620,NA
3621,NA
3622,NA
3623,NA
3624,NA
3625,"40828, 1450, 6370, 30963, 29920, 36047, 34153, 36464, 29347, 30117, 33463, 38090, 21484, 26053, 25273, 33252, 2168, 6566, 22496, 14429, 17417, 34814, 20574, 6242, 2888, 26246, 20696, 16713, 14424, 2957, 33403, 9773, 6311, 15193, 1813, 29108, 38881, 15137, 13753, 27386, 30163, 35377, 25694, 41341, 40337, 2709, 208, 38367, 10258, 28508, 28"
3626,"26784, 38516, 39388, 32885, 23578, 34220, 22309, 38423, 9720, 36476, 30121, 12277, 27941, 27268, 5572, 8220, 25629, 16344, 27907, 23529"
3627,NA
3628,NA
3629,NA
3630,NA
3631,NA
3632,"13717"
3633,"18158"
3634,NA
3635,"208"
3636,NA
3637,"12946"
3638,NA
3639,NA
3640,NA
3641,NA
3642,NA
3643,NA
3644,NA
3645,NA
3646,NA
3647,NA
3648,NA
3649,NA
3650,NA
3651,NA
3652,NA
3653,NA
3654,NA
3655,NA
3656,"38890, 15147"
3657,NA
3658,NA
3659,NA
3660,NA
3661,NA
3662,NA
3663,NA
3664,NA
3665,NA
3666,NA
3667,NA
3668,NA
3669,NA
3670,NA
3671,NA
3672,NA
3673,NA
3674,NA
3675,NA
3676,NA
3677,NA
3678,NA
3679,NA
3680,NA
3681,NA
3682,NA
3683,NA
3684,NA
3685,NA
3686,NA
3687,NA
3688,NA
3689,NA
3690,NA
3691,NA
3692,NA
3693,NA
3694,NA
3695,NA
3696,NA
3697,NA
3698,NA
3699,NA
3700,NA
3701,NA
3702,NA
3703,NA
3704,NA
3705,NA
3706,NA
3707,NA
3708,NA
3709,NA
3710,NA
3711,NA
3712,NA
3713,NA
3714,NA
3715,NA
3716,NA
3717,NA
3718,NA
3719,NA
3720,NA
3721,NA
3722,NA
3723,NA
3724,NA
3725,NA
3726,NA
3727,NA
3728,NA
3729,NA
3730,NA
3731,NA
3732,NA
3733,NA
3734,NA
3735,NA
3736,NA
3737,NA
3738,NA
3739,NA
3740,NA
3741,NA
3742,NA
3743,NA
3744,NA
3745,NA
3746,NA
3747,NA
3748,NA
3749,NA
3750,NA
3751,NA
3752,NA
3753,NA
3754,NA
3755,NA
3756,NA
3757,NA
3758,NA
3759,NA
3760,NA
3761,NA
3762,NA
3763,NA
3764,NA
3765,NA
3766,NA
3767,NA
3768,NA
3769,NA
3770,NA
3771,NA
3772,NA
3773,NA
3774,NA
3775,NA
3776,NA
3777,NA
3778,NA
3779,NA
3780,NA
3781,NA
3782,NA
3783,NA
3784,NA
3785,NA
3786,NA
3787,NA
3788,NA
3789,NA
3790,NA
3791,NA
3792,NA
3793,NA
3794,NA
3795,NA
3796,NA
3797,NA
3798,NA
3799,NA
3800,NA
3801,NA
3802,NA
3803,NA
3804,NA
3805,NA
3806,NA
3807,NA
3808,NA
3809,NA
3810,NA
3811,NA
3812,NA
3813,NA
3814,NA
3815,NA
3816,NA
3817,NA
3818,NA
3819,NA
3820,NA
3821,NA
3822,NA
3823,NA
3824,NA
3825,NA
3826,NA
3827,NA
3828,NA
3829,NA
3830,NA
3831,NA
3832,NA
3833,NA
3834,NA
3835,NA
3836,NA
3837,NA
3838,NA
3839,NA
3840,NA
3841,NA
3842,NA
3843,NA
3844,NA
3845,NA
3846,NA
3847,NA
3848,NA
3849,NA
3850,NA
3851,NA
3852,NA
3853,NA
3854,NA
3855,NA
3856,NA
3857,NA
3858,NA
3859,NA
3860,NA
3861,NA
3862,NA
3863,NA
3864,NA
3865,NA
3866,NA
3867,NA
3868,NA
3869,NA
3870,NA
3871,NA
3872,NA
3873,NA
3874,NA
3875,NA
3876,NA
3877,NA
3878,NA
3879,NA
3880,NA
3881,NA
3882,NA
3883,NA
3884,NA
3885,NA
3886,NA
3887,NA
3888,NA
3889,NA
3890,NA
3891,NA
3892,NA
3893,NA
3894,NA
3895,NA
3896,NA
3897,NA
3898,NA
3899,NA
3900,"4663, 37464, 33384, 33031, 28692, 22488, 22309, 18470"
3901,"17299"
3902,"34393"
3903,NA
3904,"3367, 8333, 31050, 12601, 34480, 27951, 40098, 6308, 8961, 38538, 17988, 41278, 13373, 31085, 17689, 32941, 21248, 20242, 28586, 8482, 15072"
3905,NA
3906,NA
3907,NA
3908,NA
3909,NA
3910,NA
3911,NA
3912,"34081, 37096, 38423, 18139, 33031, 37167, 4926, 37260, 19079, 22309, 13476"
3913,NA
3914,"19931, 26654, 10650, 33943, 3855, 9351, 15029, 37791, 18035, 8396, 10573, 37117, 32275, 31372, 35836, 38962, 17070, 40364, 1717, 16251"
3915,"29676, 20829, 31068"
3916,NA
3917,"10646"
3918,NA
3919,"27253, 7125, 7617, 28103, 19431, 24071, 9742"
3920,NA
3921,NA
3922,"14277, 13091, 30121, 32471, 40653, 113, 12953"
3923,NA
3924,"21248, 3075"
3925,NA
3926,NA
3927,"33873"
3928,NA
3929,"20786, 22488, 5121"
3930,"26106, 12321, 1129, 40933"
3931,NA
3932,NA
3933,NA
3934,NA
3935,"20843"
3936,NA
3937,NA
3938,NA
3939,NA
3940,NA
3941,NA
3942,NA
3943,"29147"
3944,NA
3945,"22272"
3946,"15447, 36266"
3947,NA
3948,"23154"
3949,NA
3950,NA
3951,"9281, 24086, 30533"
3952,"10388"
3953,NA
3954,NA
3955,NA
3956,"28189"
3957,"2289, 39918"
3958,"27607, 15486, 21789, 29372, 38139, 8333, 6218, 40100, 26613, 28167, 15049, 16585, 41452, 3219, 18304, 33730"
3959,NA
3960,NA
3961,"36196, 22309, 15537, 26729, 2709"
3962,"8323, 12924, 1584"
3963,"11331, 2111, 14139, 4088, 18862, 10592, 15145, 20242, 14565, 3400, 31782, 40100, 9729, 22928, 25676, 35651, 35828, 12145, 33008, 12795, 11227, 37464, 5902, 21789, 8028, 34049, 39918, 14764, 30742, 7210, 24515, 7846, 38099, 32941, 27500, 24409, 38682, 29796, 41376, 40436, 24202, 3209, 41278, 3075, 26613, 3315, 34469, 12425, 31282, 27809, 4591, 35611, 6765, 41527, 32949, 18304, 1057, 18852, 36956, 11018, 3608, 16871, 35932, 15965, 32488, 40773, 4578, 40511, 908, 14075, 9677, 8333, 12890, 5196, 21978, 34919, 22488, 22547, 4659, 24849, 20815, 13751, 33353, 16503, 29751, 6441, 38423, 28843, 7008, 21682, 26300, 929, 1800, 3616, 38538, 23713, 37923, 35736, 32835, 32663, 20990, 9484, 9557, 40282, 21125, 12888, 16264, 41711, 35960, 33170, 39542, 38139, 11172, 9026, 18282, 36502, 41518, 21980, 14887, 13637, 28586, 22753, 25132, 32713, 14686, 31261, 40047, 18036, 12764, 2933, 16840, 21214, 15186, 8332, 2138, 24922, 27120, 12660, 12601, 12368, 28836, 12682, 29175, 2742, 12752, 12200, 39778, 6308, 22309, 8961, 21162, 25034, 6633, 5121, 35042, 19520, 33890, 31637, 27951, 21717, 4657, 26676, 36836, 12953, 39020, 35361, 3423, 5223, 37745, 26091, 23115, 9025, 27607, 13529, 21603, 35202, 27700, 39062, 23912, 15072, 33730, 9408, 2467, 38907, 29336, 7305, 1921, 34861, 34795, 11136, 5571"
3964,"14981"
3965,"11939, 11018"
3966,NA
3967,"31650, 33768, 36943"
3968,NA
3969,"165, 26714"
3970,NA
3971,NA
3972,NA
3973,NA
3974,"1503, 17669"
3975,"12551"
3976,"34681"
3977,NA
3978,NA
3979,NA
3980,"27384, 39014, 220"
3981,NA
3982,"28975, 38000, 13943, 25246, 17935, 4950"
3983,NA
3984,NA
3985,NA
3986,NA
3987,"16713, 13580, 13753, 5838, 10258, 19882, 36757"
3988,"14162, 32471, 38660, 113, 12953, 3711, 23805"
3989,NA
3990,"26091"
